PID,mods_identifier_hdl_s
islandora:12996,http://hdl.handle.net/10560/1523
islandora:12980,http://hdl.handle.net/10560/1517
islandora:10937,http://hdl.handle.net/10560/2100
islandora:9223,http://hdl.handle.net/10560/3141
islandora:14700,http://hdl.handle.net/10560/1446
islandora:9198,http://hdl.handle.net/10560/509
islandora:13933,http://hdl.handle.net/10560/1830
islandora:9836,http://hdl.handle.net/10560/2679
islandora:11815,http://hdl.handle.net/10560/1418
islandora:11340,http://hdl.handle.net/10560/1622
islandora:9776,http://hdl.handle.net/10560/2426
islandora:11785,http://hdl.handle.net/10560/1639
islandora:12816,http://hdl.handle.net/10560/1357
islandora:10615,http://hdl.handle.net/10560/1746
islandora:11524,http://hdl.handle.net/10560/2754
islandora:13552,http://hdl.handle.net/10560/1693
islandora:10165,http://hdl.handle.net/10560/2252
islandora:14256,http://hdl.handle.net/10560/1470
islandora:11203,http://hdl.handle.net/10560/1614
islandora:9447,http://hdl.handle.net/10560/236
islandora:11763,http://hdl.handle.net/10560/1660
islandora:12257,http://hdl.handle.net/10560/1442
islandora:11213,
islandora:13578,http://hdl.handle.net/10560/1718
islandora:11497,http://hdl.handle.net/10560/2711
islandora:12367,http://hdl.handle.net/10560/1425
islandora:14294,http://hdl.handle.net/10560/1474
islandora:13393,http://hdl.handle.net/10560/1791
islandora:9334,http://hdl.handle.net/10560/40
islandora:14755,http://hdl.handle.net/10560/1703
islandora:12091,http://hdl.handle.net/10560/1667
islandora:13154,http://hdl.handle.net/10560/1458
islandora:13955,http://hdl.handle.net/10560/1823
islandora:13608,http://hdl.handle.net/10560/1798
islandora:12588,http://hdl.handle.net/10560/1398
islandora:10868,http://hdl.handle.net/10560/1943
islandora:9154,http://hdl.handle.net/10560/3350
islandora:14221,http://hdl.handle.net/10560/1607
islandora:9782,http://hdl.handle.net/10560/2432
islandora:8979,http://hdl.handle.net/10560/2603
islandora:9476,http://hdl.handle.net/10560/272
islandora:14188,http://hdl.handle.net/10560/2777
islandora:8878,http://hdl.handle.net/10560/3380
islandora:14617,http://hdl.handle.net/10560/2009
islandora:13331,http://hdl.handle.net/10560/1775
islandora:10976,http://hdl.handle.net/10560/1580
islandora:8875,http://hdl.handle.net/10560/3271
islandora:13609,http://hdl.handle.net/10560/1915
islandora:14009,http://hdl.handle.net/10560/1842
islandora:11028,http://hdl.handle.net/10560/1610
islandora:10609,http://hdl.handle.net/10560/1745
islandora:11894,http://hdl.handle.net/10560/1391
islandora:9715,http://hdl.handle.net/10560/2344
islandora:12448,http://hdl.handle.net/10560/1325
islandora:14027,http://hdl.handle.net/10560/1839
islandora:13067,http://hdl.handle.net/10560/2779
islandora:11352,http://hdl.handle.net/10560/2460
islandora:12749,http://hdl.handle.net/10560/1696
islandora:11337,http://hdl.handle.net/10560/1008
islandora:8970,http://hdl.handle.net/10560/3121
islandora:12015,http://hdl.handle.net/10560/1406
islandora:12516,http://hdl.handle.net/10560/1689
islandora:11247,http://hdl.handle.net/10560/930
islandora:10989,http://hdl.handle.net/10560/1579
islandora:13215,http://hdl.handle.net/10560/1724
islandora:12748,http://hdl.handle.net/10560/1696
islandora:12772,http://hdl.handle.net/10560/1323
islandora:11573,http://hdl.handle.net/10560/1637
islandora:12863,http://hdl.handle.net/10560/1378
islandora:11310,http://hdl.handle.net/10560/994
islandora:11892,http://hdl.handle.net/10560/1391
islandora:10223,http://hdl.handle.net/10560/3056
islandora:9844,http://hdl.handle.net/10560/2687
islandora:9474,http://hdl.handle.net/10560/270
islandora:10762,http://hdl.handle.net/10560/1755
islandora:9218,http://hdl.handle.net/10560/3723
islandora:10702,http://hdl.handle.net/10560/1749
islandora:12330,http://hdl.handle.net/10560/1393
islandora:11309,http://hdl.handle.net/10560/994
islandora:9095,http://hdl.handle.net/10560/4236
islandora:10792,http://hdl.handle.net/10560/1836
islandora:12701,http://hdl.handle.net/10560/1698
islandora:14646,http://hdl.handle.net/10560/1816
islandora:12470,http://hdl.handle.net/10560/1529
islandora:13718,http://hdl.handle.net/10560/1796
islandora:12489,http://hdl.handle.net/10560/1530
islandora:10536,http://hdl.handle.net/10560/1740
islandora:8935,http://hdl.handle.net/10560/3204
islandora:11704,http://hdl.handle.net/10560/1628
islandora:10988,http://hdl.handle.net/10560/1579
islandora:9231,http://hdl.handle.net/10560/3873
islandora:11615,http://hdl.handle.net/10560/1617
islandora:12067,http://hdl.handle.net/10560/1426
islandora:14520,http://hdl.handle.net/10560/1435
islandora:11657,http://hdl.handle.net/10560/926
islandora:8976,http://hdl.handle.net/10560/3431
islandora:13853,http://hdl.handle.net/10560/1812
islandora:9177,http://hdl.handle.net/10560/2767
islandora:12321,http://hdl.handle.net/10560/1395
islandora:8038,http://hdl.handle.net/10560/3510
islandora:14760,http://hdl.handle.net/10560/1703
islandora:11089,http://hdl.handle.net/10560/722
islandora:9175,http://hdl.handle.net/10560/3353
islandora:9248,http://hdl.handle.net/10560/3714
islandora:9675,http://hdl.handle.net/10560/2303
islandora:8044,http://hdl.handle.net/10560/662
islandora:12685,http://hdl.handle.net/10560/1695
islandora:10323,http://hdl.handle.net/10560/1104
islandora:9133,http://hdl.handle.net/10560/3880
islandora:12813,http://hdl.handle.net/10560/1892
islandora:10119,http://hdl.handle.net/10560/4266
islandora:14506,http://hdl.handle.net/10560/1666
islandora:8830,http://hdl.handle.net/10560/3119
islandora:12970,http://hdl.handle.net/10560/1710
islandora:12413,http://hdl.handle.net/10560/1434
islandora:9737,http://hdl.handle.net/10560/2381
islandora:9527,http://hdl.handle.net/10560/362
islandora:11402,http://hdl.handle.net/10560/1874
islandora:10288,http://hdl.handle.net/10560/1065
islandora:12786,http://hdl.handle.net/10560/3812
islandora:10711,http://hdl.handle.net/10560/1760
islandora:12364,http://hdl.handle.net/10560/1427
islandora:12672,http://hdl.handle.net/10560/1701
islandora:8046,http://hdl.handle.net/10560/917
islandora:13344,http://hdl.handle.net/10560/1781
islandora:11729,http://hdl.handle.net/10560/1630
islandora:11397,http://hdl.handle.net/10560/982
islandora:9658,http://hdl.handle.net/10560/2289
islandora:13650,http://hdl.handle.net/10560/1906
islandora:10272,http://hdl.handle.net/10560/1036
islandora:11319,http://hdl.handle.net/10560/1633
islandora:10787,http://hdl.handle.net/10560/1736
islandora:10181,http://hdl.handle.net/10560/2216
islandora:10613,http://hdl.handle.net/10560/1746
islandora:11009,http://hdl.handle.net/10560/1468
islandora:9741,http://hdl.handle.net/10560/2404
islandora:12220,http://hdl.handle.net/10560/1973
islandora:9681,http://hdl.handle.net/10560/2307
islandora:12885,http://hdl.handle.net/10560/1454
islandora:12055,http://hdl.handle.net/10560/1384
islandora:10744,http://hdl.handle.net/10560/1752
islandora:11165,http://hdl.handle.net/10560/2101
islandora:14582,http://hdl.handle.net/10560.2/44464446
islandora:12386,http://hdl.handle.net/10560/1432
islandora:11313,http://hdl.handle.net/10560/1633
islandora:11046,http://hdl.handle.net/10560/1629
islandora:11569,http://hdl.handle.net/10560/1637
islandora:13245,http://hdl.handle.net/10560/1708
islandora:9730,http://hdl.handle.net/10560/2399
islandora:14272,http://hdl.handle.net/10560/1611
islandora:12961,http://hdl.handle.net/10560/1563
islandora:11440,http://hdl.handle.net/10560/2733
islandora:14189,http://hdl.handle.net/10560/1632
islandora:11877,http://hdl.handle.net/10560/1391
islandora:11487,http://hdl.handle.net/10560/2745
islandora:13632,http://hdl.handle.net/10560/1890
islandora:11965,http://hdl.handle.net/10560/1405
islandora:10991,http://hdl.handle.net/10560/1591
islandora:12434,http://hdl.handle.net/10560/1148
islandora:10543,http://hdl.handle.net/10560/1733
islandora:8980,http://hdl.handle.net/10560/2499
islandora:9066,http://hdl.handle.net/10560/2599
islandora:armour,
islandora:13511,http://hdl.handle.net/10560/1496
islandora:12362,http://hdl.handle.net/10560/1427
islandora:8933,http://hdl.handle.net/10560/3067
islandora:9586,http://hdl.handle.net/10560/2137
islandora:13541,http://hdl.handle.net/10560/1509
islandora:11906,http://hdl.handle.net/10560/1375
islandora:12638,http://hdl.handle.net/10560/1543
islandora:10752,http://hdl.handle.net/10560/1931
islandora:13022,http://hdl.handle.net/10560/1520
islandora:12361,http://hdl.handle.net/10560/1427
islandora:8885,http://hdl.handle.net/10560/3322
islandora:14166,http://hdl.handle.net/10560/1884
islandora:11574,http://hdl.handle.net/10560/1007
islandora:10921,http://hdl.handle.net/10560/2110
islandora:13508,http://hdl.handle.net/10560/1496
islandora:10968,http://hdl.handle.net/10560/1593
islandora:12550,http://hdl.handle.net/10560/1443
islandora:12379,http://hdl.handle.net/10560/1502
islandora:8897,http://hdl.handle.net/10560/3325
islandora:14408,http://hdl.handle.net/10560/1490
islandora:11506,http://hdl.handle.net/10560/2737
islandora:9568,http://hdl.handle.net/10560/2117
islandora:11116,http://hdl.handle.net/10560/1481
islandora:14051,http://hdl.handle.net/10560/1851
islandora:9090,http://hdl.handle.net/10560/688
islandora:9833,http://hdl.handle.net/10560/2676
islandora:9774,http://hdl.handle.net/10560/2395
islandora:13138,http://hdl.handle.net/10560/1381
islandora:10854,http://hdl.handle.net/10560/1847
islandora:10167,http://hdl.handle.net/10560/2250
islandora:10698,http://hdl.handle.net/10560/1749
islandora:9453,http://hdl.handle.net/10560/241
islandora:9274,http://hdl.handle.net/10560/842
islandora:14199,http://hdl.handle.net/10560/1419
islandora:8981,http://hdl.handle.net/10560/2540
islandora:9389,http://hdl.handle.net/10560/133
islandora:11314,http://hdl.handle.net/10560/1633
islandora:11767,http://hdl.handle.net/10560/1658
islandora:13178,http://hdl.handle.net/10560/1382
islandora:9877,http://hdl.handle.net/10560/3767
islandora:12197,http://hdl.handle.net/10560/1486
islandora:11251,http://hdl.handle.net/10560/930
islandora:10195,http://hdl.handle.net/10560/2954
islandora:9768,http://hdl.handle.net/10560/2420
islandora:12546,http://hdl.handle.net/10560/1443
islandora:9241,http://hdl.handle.net/10560/4090
islandora:13001,http://hdl.handle.net/10560/1523
islandora:11592,http://hdl.handle.net/10560/1631
islandora:14515,http://hdl.handle.net/10560/1435
islandora:9267,http://hdl.handle.net/10560/3779
islandora:12382,http://hdl.handle.net/10560/1502
islandora:10209,http://hdl.handle.net/10560/2249
islandora:12541,http://hdl.handle.net/10560/1687
islandora:12297,http://hdl.handle.net/10560/1399
islandora:12164,http://hdl.handle.net/10560/1494
islandora:14566,http://hdl.handle.net/10560/1531
islandora:12759,http://hdl.handle.net/10560/1508
islandora:12123,http://hdl.handle.net/10560/1664
islandora:9193,http://hdl.handle.net/10560/3852
islandora:12551,http://hdl.handle.net/10560/1443
islandora:11664,http://hdl.handle.net/10560/945
islandora:12490,http://hdl.handle.net/10560/1437
islandora:9214,http://hdl.handle.net/10560/2946
islandora:12766,http://hdl.handle.net/10560/1694
islandora:12328,http://hdl.handle.net/10560/1393
islandora:11232,http://hdl.handle.net/10560/1493
islandora:12880,http://hdl.handle.net/10560/1453
islandora:10349,http://hdl.handle.net/10560/1136
islandora:9596,http://hdl.handle.net/10560/2143
islandora:12559,http://hdl.handle.net/10560/1685
islandora:11451,http://hdl.handle.net/10560/2704
islandora:13979,http://hdl.handle.net/10560/1831
islandora:11162,http://hdl.handle.net/10560/2101
islandora:11404,http://hdl.handle.net/10560/1874
islandora:13415,http://hdl.handle.net/10560/1790
islandora:13286,http://hdl.handle.net/10560/1772
islandora:11107,http://hdl.handle.net/10560/1473
islandora:13683,http://hdl.handle.net/10560/1902
islandora:13126,http://hdl.handle.net/10560/1457
islandora:9030,http://hdl.handle.net/10560/2576
islandora:9876,http://hdl.handle.net/10560/3766
islandora:11860,http://hdl.handle.net/10560/1657
islandora:9150,http://hdl.handle.net/10560/3074
islandora:13785,http://hdl.handle.net/10560/1808
islandora:11601,http://hdl.handle.net/10560/1605
islandora:10791,http://hdl.handle.net/10560/1836
islandora:10745,http://hdl.handle.net/10560/1752
islandora:12241,http://hdl.handle.net/10560/1677
islandora:13482,http://hdl.handle.net/10560/1488
islandora:14278,http://hdl.handle.net/10560/1416
islandora:13540,http://hdl.handle.net/10560/1450
islandora:8075,http://hdl.handle.net/10560/669
islandora:14767,http://hdl.handle.net/10560/1451
islandora:10076,http://hdl.handle.net/10560/2471
islandora:13305,http://hdl.handle.net/10560/1782
islandora:9828,http://hdl.handle.net/10560/2671
islandora:9362,http://hdl.handle.net/10560/68
islandora:10144,http://hdl.handle.net/10560/4291
islandora:11964,http://hdl.handle.net/10560/1405
islandora:12615,http://hdl.handle.net/10560/1541
islandora:12941,http://hdl.handle.net/10560/1513
islandora:12828,http://hdl.handle.net/10560/1359
islandora:13347,http://hdl.handle.net/10560/1781
islandora:14042,http://hdl.handle.net/10560/1938
islandora:10767,http://hdl.handle.net/10560/1758
islandora:14291,http://hdl.handle.net/10560/1371
islandora:12864,http://hdl.handle.net/10560/1378
islandora:14468,http://hdl.handle.net/10560/1377
islandora:11793,http://hdl.handle.net/10560/1646
islandora:12258,http://hdl.handle.net/10560/1442
islandora:13010,http://hdl.handle.net/10560/1373
islandora:13354,http://hdl.handle.net/10560/1777
islandora:13917,http://hdl.handle.net/10560/1826
islandora:9458,http://hdl.handle.net/10560/253
islandora:9743,http://hdl.handle.net/10560/2383
islandora:10878,http://hdl.handle.net/10560/1946
islandora:11804,http://hdl.handle.net/10560/1968
islandora:13940,http://hdl.handle.net/10560/1827
islandora:9448,http://hdl.handle.net/10560/237
islandora:12832,http://hdl.handle.net/10560/1359
islandora:14679,http://hdl.handle.net/10560/1528
islandora:12679,http://hdl.handle.net/10560/1697
islandora:11020,http://hdl.handle.net/10560/1635
islandora:9146,http://hdl.handle.net/10560/3863
islandora:12332,http://hdl.handle.net/10560/1536
islandora:13252,http://hdl.handle.net/10560/1730
islandora:12935,http://hdl.handle.net/10560/1455
islandora:11330,http://hdl.handle.net/10560/1615
islandora:12629,http://hdl.handle.net/10560/1542
islandora:10784,http://hdl.handle.net/10560/1736
islandora:8843,http://hdl.handle.net/10560/772
islandora:11054,http://hdl.handle.net/10560/1469
islandora:11103,http://hdl.handle.net/10560/1473
islandora:11436,http://hdl.handle.net/10560/2716
islandora:11929,http://hdl.handle.net/10560/1410
islandora:11420,http://hdl.handle.net/10560/1880
islandora:9149,http://hdl.handle.net/10560/2920
islandora:13945,http://hdl.handle.net/10560/1827
islandora:11044,http://hdl.handle.net/10560/1629
islandora:11765,http://hdl.handle.net/10560/1660
islandora:8903,http://hdl.handle.net/10560/2542
islandora:8943,http://hdl.handle.net/10560/2477
islandora:10191,http://hdl.handle.net/10560/2251
islandora:11650,http://hdl.handle.net/10560/715
islandora:13359,http://hdl.handle.net/10560/1777
islandora:13100,http://hdl.handle.net/10560/1521
islandora:14751,http://hdl.handle.net/10560/1703
islandora:10501,http://hdl.handle.net/10560/1732
islandora:11548,http://hdl.handle.net/10560/2748
islandora:8926,http://hdl.handle.net/10560/3470
islandora:14240,http://hdl.handle.net/10560/1608
islandora:11092,http://hdl.handle.net/10560/1954
islandora:13407,http://hdl.handle.net/10560/1914
islandora:9132,http://hdl.handle.net/10560/3854
islandora:12524,http://hdl.handle.net/10560/1690
islandora:11242,http://hdl.handle.net/10560/929
islandora:9097,http://hdl.handle.net/10560/4113
islandora:10298,http://hdl.handle.net/10560/1078
islandora:9059,http://hdl.handle.net/10560/2922
islandora:12482,http://hdl.handle.net/10560/1530
islandora:11940,http://hdl.handle.net/10560/1409
